,ID,Year,cluster_2018,cluster_2018&2019,Species_ID,Sample_no,Date_cap,tagged,Location,Station_name,Capture_method,Time_foundinnet,sizes_after_freeze,FL_mm,Wt_g,FultonsK,HSI,GSI,age,Sex,Maturity,Liver Wt (g),Gonad Wt (g),Gut Wt (g),Stomach Wt (g) ,Contents Wt (g),Prey 1: teleost (wt/count/TL),Prey 2: shrimp (wt/count/TL),Prey 3: amphipod (wt/count/TL),Prey 4: mysid (wt/count/TL),Prey 5: copepod (wt/count/TL),Otolith_lab,Otolith_no,Stomach_done,Stomach,Muscle,Liver,Fin_SIA,Photo_lab,Photo_lab_#,guts_before_freeze,Field_notes,Field_guts_notes,lab_sampling_notes,Lab_guts_notes,X_ANT,R_ANT,X_POST,R_POST,Phaseangle_ANT,Phaseangle_POST,ID_PLAS,MassFr13C_PLAS,MassFr15N_PLAS,d13C_PLAS,dN15_PLAS,CN_PLAS,ID_RBC,MassFr13C_RBC,MassFr15N_RBC,d13C_RBC,dN15_RBC,CN_RBC,13c_tissue1,13c value1,13c_tissue2,13c value2,15n_tissue1,15n value1,15n_tissue2,15n value2
1,GLCD_01_2018_Summer ,2018,2,2,GLCD,1,12-Jul-18,n,Queens Bay,CAMP-Other spit inlandside,Gill net 4.5,NA,NA,500,1100,0.88,2.85,3.3,7,F,M,31.3,36.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Y,Y,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PLASMA 12J18 01,18.5,9.96,-20.96,17.1,1.86,NA,NA,NA,NA,NA,NA,d13C_PLAS,-20.96,d13C_RBC,NA,dN15_PLAS,17.1,d15N_RBC,NA
2,GLCD_06_2018_Summer ,2018,3,2,GLCD,6,31-Jul-18,y,Safety C,GRID3F_COAST,Angling,1:30,NA,530,NA,NA,NA,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2,15.7,82.6,21.1,72.63,75.67,NA,NA,NA,NA,NA,NA,RBC 31J18 06,58.7,17.6,-19.67,17.09,3.34,d13C_PLAS,NA,d13C_RBC,-19.67,dN15_PLAS,NA,d15N_RBC,17.09
3,GLCD_09_2018_Summer ,2018,4,2,GLCD,9,31-Jul-18,n,Safety C,GRID3F_COAST,Angling,NA,NA,410,900,1.31,2.57,2.93,5,F,?,23.1,26.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Y,Y,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PLASMA 31J18 09,20.5,10.83,-20.32,16.29,1.89,RBC 31J18 09,45.3,13.15,-20.79,15.76,3.44,d13C_PLAS,-20.32,d13C_RBC,-20.79,dN15_PLAS,16.29,d15N_RBC,15.76
4,GLCD_10_2018_Summer ,2018,4,1,GLCD,10,31-Jul-18,n,Safety C,GRID3F_COAST,Angling,NA,NA,393,650,1.07,3.68,2.83,7,F,M,23.9,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Y,Y,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PLASMA 31J18 10,19.1,9.35,-20.02,17.33,2.04,RBC 31J18 10,47,13.94,-20.98,17.21,3.37,d13C_PLAS,-20.02,d13C_RBC,-20.98,dN15_PLAS,17.33,d15N_RBC,17.21
5,GLCD_11_2018_Summer ,2018,4,1,GLCD,11,31-Jul-18,n,Safety C,GRID3F_COAST,Angling,NA,NA,370,600,1.18,2.47,2.42,7,M,M,14.8,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Y,Y,Y,Y,NA,NA,NA,NA,NA,NA,NA,92,18.8,130.1,19.3,78.45,81.56,PLASMA 31J18 11,19.7,9.89,-20.74,15.62,1.99,RBC 31J18 11,44.3,12.39,-21.61,15.91,3.58,d13C_PLAS,-20.74,d13C_RBC,-21.61,dN15_PLAS,15.62,d15N_RBC,15.91
6,GLCD_12_2018_Summer ,2018,4,2,GLCD,12,31-Jul-18,n,Safety C,GRID3F_COAST,Angling,NA,NA,346,373,0.9,3.22,2.33,4,M,?,12,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Y,Y,Y,Y,NA,NA,NA,NA,NA,NA,NA,92.9,21.3,170.1,28.2,77.09,80.59,PLASMA 31J18 12,19.4,9.67,-21.14,15.64,2.01,RBC 31J18 12,47.2,13.3,-21.1,15.94,3.55,d13C_PLAS,-21.14,d13C_RBC,-21.1,dN15_PLAS,15.64,d15N_RBC,15.94
7,GLCD_13_2018_Summer ,2018,4,1,GLCD,13,31-Jul-18,n,Safety C,GRID3F_COAST,Angling,NA,NA,447,1600,1.79,0.43,0.19,3,M,?,6.8,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Y,Y,Y,Y,NA,NA,NA,NA,NA,NA,NA,143.6,37.1,271.3,57.5,75.51,78.03,PLASMA 31J18 13,20,10.51,-20.62,15.37,1.9,RBC 31J18 13,48,13.84,-20.84,15.47,3.47,d13C_PLAS,-20.62,d13C_RBC,-20.84,dN15_PLAS,15.37,d15N_RBC,15.47
8,GLCD_21_2018_Summer ,2018,4,1,GLCD,21,02-Aug-18,y,Safety C,4F5F.TAG,Angling,4:30,NA,350,650,1.52,NA,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.2,18.7,61.5,14.6,73.27,76.65,NA,NA,NA,NA,NA,NA,RBC 02A18 21,48.5,14.46,-21.05,15.85,3.35,d13C_PLAS,NA,d13C_RBC,-21.05,dN15_PLAS,NA,d15N_RBC,15.85
9,GLCD_22_2018_Summer ,2018,4,2,GLCD,22,02-Aug-18,y,Safety C,4F5F.TAG,Angling,4:30,NA,390,750,1.26,NA,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.7,21.7,58.3,16.3,71.98,74.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d13C_PLAS,NA,d13C_RBC,NA,dN15_PLAS,NA,d15N_RBC,NA
10,GLCD_23_2018_Summer ,2018,1,2,GLCD,23,02-Aug-18,y,Safety C,4F5F.TAG,Angling,4:00,NA,380,500,0.91,NA,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.7,22.9,46.9,8.8,71.57,79.37,PLASMA 02A18 23,20.2,11.12,-20.34,16.71,1.82,RBC 02A18 23B,47.5,14.07,-21.07,15.46,3.38,d13C_PLAS,-20.34,d13C_RBC,-21.07,dN15_PLAS,16.71,d15N_RBC,15.46
11,GLCD_26_2018_Summer ,2018,4,2,GLCD,26,02-Aug-18,y,Safety C,4F5F.TAG,Angling,6:00,NA,465,1000,0.99,NA,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.1,20.9,78.7,21.1,71.94,74.99,PLASMA 02A18 26,20,10.4,-19.66,17.04,1.92,RBC 02A18 26,47.4,13.83,-20.92,16.67,3.43,d13C_PLAS,-19.66,d13C_RBC,-20.92,dN15_PLAS,17.04,d15N_RBC,16.67
12,GLCD_37_2018_Summer ,2018,3,1,GLCD,37,03-Aug-18,y,Safety C,GRID2D.Coast,Angling,22:30,NA,447,1100,1.23,NA,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.3,17.1,47.5,4.9,71.22,84.11,PLASMA 03A18 37A,20.9,11.62,-19.49,17.18,1.8,RBC 02A18 37,47.8,8.86,-20.79,15.67,5.4,d13C_PLAS,-19.49,d13C_RBC,-20.79,dN15_PLAS,17.18,d15N_RBC,15.67
13,GLCD_63_2018_Summer ,2018,4,2,GLCD,63,05-Aug-18,y,Safety C,Point (coast),Angling,0:15,NA,442,950,1.1,NA,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.7,15.8,41.7,10.5,73.01,75.87,PLASMA 05A18 63,19,9.31,-19.45,16.04,2.04,RBC 05A18 63,47.1,14,-20.06,16.39,3.36,d13C_PLAS,-19.45,d13C_RBC,-20.06,dN15_PLAS,16.04,d15N_RBC,16.39
14,GLCD_65_2018_Summer ,2018,2,2,GLCD,65,05-Aug-18,y,Safety C,CAMP-Other spit inlandside,Gill net 4.5,12:50,NA,516,1200,0.87,NA,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6,10,38.9,9.8,76.16,75.86,PLASMA 05A18 65,20.7,10.94,-18.03,17.16,1.89,RBC 05A18 65,46.7,13.72,-18.75,16.58,3.4,d13C_PLAS,-18.03,d13C_RBC,-18.75,dN15_PLAS,17.16,d15N_RBC,16.58
15,GLCD_71_2018_Summer ,2018,1,2,GLCD,71,05-Aug-18,n,Safety C,POINT,Angling,NA,NA,470,1300,1.25,3.16,3.15,8,M,M,41.1,41,31.3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Y,Y,Y,Y,NA,NA,y,NA,wet mass of whole stomach:31.3g,NA,NA,NA,NA,NA,NA,NA,NA,PLASMA 05A18 71,18.2,9.36,-19.98,16.47,1.94,RBC 05A18 71 Trip,45,13.1,-20.72,16.73,3.43,d13C_PLAS,-19.98,d13C_RBC,-20.72,dN15_PLAS,16.47,d15N_RBC,16.73
16,GLCD_72_2018_Summer ,2018,1,2,GLCD,72,05-Aug-18,n,Safety C,POINT,Angling,NA,NA,455,900,0.96,1.69,3.62,8,F,?,15.2,32.6,19,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Y,Y,Y,Y,NA,NA,y,NA,wet mass of whole stomach:19g,NA,NA,NA,NA,NA,NA,NA,NA,PLASMA 05A18 72,19.8,10.19,-19.22,17.47,1.94,RBC 05A18 72,46.3,13.47,-19.92,17.47,3.44,d13C_PLAS,-19.22,d13C_RBC,-19.92,dN15_PLAS,17.47,d15N_RBC,17.47
17,GLCD_73_2018_Summer ,2018,1,2,GLCD,73,05-Aug-18,n,Safety C,POINT,Angling,NA,NA,430,1000,1.26,3.41,3.16,6,F,R,34.1,31.6,10.4,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Y,Y,Y,Y,NA,NA,y,NA,wet mass of whole stomach:10.4g,NA,NA,NA,NA,NA,NA,NA,NA,PLASMA 05A18 73,20.2,10.52,-20.89,16.57,1.92,RBC 05A18 73,46.4,13.48,-21.07,16.65,3.44,d13C_PLAS,-20.89,d13C_RBC,-21.07,dN15_PLAS,16.57,d15N_RBC,16.65
18,GLCD_14_2018_Summer ,2018,4,2,GLCD,14,02-Aug-18,y,Safety C,4F5F.TAG,Angling,2:30,NA,400,750,1.17,NA,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,14,111.3,24.6,77.47,77.54,NA,NA,NA,NA,NA,NA,RBC 02A18 14,46.1,13.66,-21.92,16.46,3.37,d13C_PLAS,NA,d13C_RBC,-21.92,dN15_PLAS,NA,d15N_RBC,16.46
19,GLCD_03_2018_Summer ,2018,3,1,GLCD,3,24-Jul-18,y,Safety C,CAMP_Safety Channel side,Gill net,21:32,NA,556,2000,1.16,NA,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.7,15.8,33,16.1,66.13,63.99,PLASMA 24J18 03,20.5,12.45,-18.82,16.54,1.65,RBC 12J18 03,47.8,13.73,-19.84,17.67,3.48,d13C_PLAS,-18.82,d13C_RBC,-19.84,dN15_PLAS,16.54,d15N_RBC,17.67
20,GLCD_01_2019_Summer ,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,NA,NA,,d13C_PLAS,NA,d13C_RBC,NA,dN15_PLAS,NA,d15N_RBC,NA
21,GLCD_02_2019_Summer ,2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.06,15.29,,,,,-20.77,15.79,,d13C_PLAS,-21.06,d13C_RBC,-20.77,dN15_PLAS,15.29,d15N_RBC,15.79
22,GLCD_08_2019_Summer ,2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.85,15.52,,,,,-20.76,16.88,,d13C_PLAS,-21.85,d13C_RBC,-20.76,dN15_PLAS,15.52,d15N_RBC,16.88
23,GLCD_09_2019_Summer ,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.85,16.89,,,,,-19.08,17.05,,d13C_PLAS,-20.85,d13C_RBC,-19.08,dN15_PLAS,16.89,d15N_RBC,17.05
24,GLCD_13_2019_Summer ,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.02,15.76,,,,,-20.24,16,,d13C_PLAS,-22.02,d13C_RBC,-20.24,dN15_PLAS,15.76,d15N_RBC,16
25,GLCD_14_2019_Summer ,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.08,14.92,,,,,-20.86,15.54,,d13C_PLAS,-22.08,d13C_RBC,-20.86,dN15_PLAS,14.92,d15N_RBC,15.54
26,GLCD_15_2019_Summer ,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.41,17.91,,,,,-21.52,18.29,,d13C_PLAS,-18.41,d13C_RBC,-21.52,dN15_PLAS,17.91,d15N_RBC,18.29
27,GLCD_16_2019_Summer ,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.34,15.34,,,,,-20.79,15.69,,d13C_PLAS,-22.34,d13C_RBC,-20.79,dN15_PLAS,15.34,d15N_RBC,15.69
28,GLCD_19_2019_Summer ,2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.21,15.55,,,,,-21.15,16.4,,d13C_PLAS,-22.21,d13C_RBC,-21.15,dN15_PLAS,15.55,d15N_RBC,16.4
29,GLCD_21_2019_Summer ,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.2,14.79,,,,,-21.25,15.54,,d13C_PLAS,-22.2,d13C_RBC,-21.25,dN15_PLAS,14.79,d15N_RBC,15.54
30,GLCD_24_2019_Summer ,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.37,15.03,,,,,-21.26,14.76,,d13C_PLAS,-22.37,d13C_RBC,-21.26,dN15_PLAS,15.03,d15N_RBC,14.76
31,GLCD_28_2019_Summer ,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,-21.26,15.89,,d13C_PLAS,NA,d13C_RBC,-21.26,dN15_PLAS,NA,d15N_RBC,15.89
32,GLCD_29_2019_Summer ,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.05,14.25,,,,,-21.27,15.23,,d13C_PLAS,-22.05,d13C_RBC,-21.27,dN15_PLAS,14.25,d15N_RBC,15.23
33,GLCD_30_2019_Summer ,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.02,14.96,,,,,-21.39,15.78,,d13C_PLAS,-23.02,d13C_RBC,-21.39,dN15_PLAS,14.96,d15N_RBC,15.78
34,GLCD_35_2019_Summer ,2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,NA,NA,,d13C_PLAS,NA,d13C_RBC,NA,dN15_PLAS,NA,d15N_RBC,NA
35,GLCD_36_2019_Summer ,2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,-20.33,17.28,,d13C_PLAS,NA,d13C_RBC,-20.33,dN15_PLAS,NA,d15N_RBC,17.28
36,GLCD_37_2019_Summer ,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.86,16.74,,,,,-21.52,17.31,,d13C_PLAS,-19.86,d13C_RBC,-21.52,dN15_PLAS,16.74,d15N_RBC,17.31
37,GLCD_38_2019_Summer ,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.56,16.18,,,,,-21.52,16.49,,d13C_PLAS,-22.56,d13C_RBC,-21.52,dN15_PLAS,16.18,d15N_RBC,16.49
38,GLCD_42_2019_Summer ,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.07,14.25,,,,,-20.93,16.08,,d13C_PLAS,-22.07,d13C_RBC,-20.93,dN15_PLAS,14.25,d15N_RBC,16.08
39,GLCD_43_2019_Summer ,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.2,14.95,,,,,-20.77,15.14,,d13C_PLAS,-22.2,d13C_RBC,-20.77,dN15_PLAS,14.95,d15N_RBC,15.14
40,GLCD_48_2019_Summer ,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.13,14.85,,,,,-21.26,16.07,,d13C_PLAS,-22.13,d13C_RBC,-21.26,dN15_PLAS,14.85,d15N_RBC,16.07
41,GLCD_04_2019_Spring ,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,NA,NA,,d13C_PLAS,NA,d13C_RBC,NA,dN15_PLAS,NA,d15N_RBC,NA
42,GLCD_07_2019_Spring ,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,NA,NA,,d13C_PLAS,NA,d13C_RBC,NA,dN15_PLAS,NA,d15N_RBC,NA
43,GLCD_08_2019_Spring ,2019,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,NA,NA,,d13C_PLAS,NA,d13C_RBC,NA,dN15_PLAS,NA,d15N_RBC,NA
44,GLCD_09_2019_Spring ,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,NA,NA,,d13C_PLAS,NA,d13C_RBC,NA,dN15_PLAS,NA,d15N_RBC,NA
45,GLCD_02_2019_Spring ,2019,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,NA,NA,,d13C_PLAS,NA,d13C_RBC,NA,dN15_PLAS,NA,d15N_RBC,NA
