,ID,FL,cluster_2018,cluster_2018&2019,Species_ID,Sample_no,Date_cap,tagged,Location,Station_name,Capture_method,Time_foundinnet,sizes_after_freeze,FL_mm,Wt_g,FultonsK,HSI,GSI,age,Sex,Maturity,Liver Wt (g),Gonad Wt (g),Gut Wt (g),Stomach Wt (g) ,Contents Wt (g),Prey 1: teleost (wt/count/TL),Prey 2: shrimp (wt/count/TL),Prey 3: amphipod (wt/count/TL),Prey 4: mysid (wt/count/TL),Prey 5: copepod (wt/count/TL),Otolith_lab,Otolith_no,Stomach_done,Stomach,Muscle,Liver,Fin_SIA,Photo_lab,Photo_lab_#,guts_before_freeze,Field_notes,Field_guts_notes,lab_sampling_notes,Lab_guts_notes,X_ANT,R_ANT,X_POST,R_POST,Phaseangle_ANT,Phaseangle_POST,ID_PLAS,MassFr13C_PLAS,MassFr15N_PLAS,C_plasma,N_plasma,CN_PLAS,ID_RBC,MassFr13C_RBC,MassFr15N_RBC,C_RBC,N_RBC,CN_RBC
1,GLCD_01_2018_Summer ,49.48,2,2,GLCD,1,12-Jul-18,n,Queens Bay,CAMP-Other spit inlandside,Gill net 4.5,NA,NA,500,1100,0.88,2.85,3.3,7,F,M,31.3,36.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Y,Y,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PLASMA 12J18 01,18.5,9.96,-22.16,16.2,1.86,NA,NA,NA,NA,NA,NA
2,GLCD_06_2018_Summer ,49.65,3,2,GLCD,6,31-Jul-18,y,Safety C,GRID3F_COAST,Angling,1:30,NA,530,NA,NA,NA,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2,15.7,82.6,21.1,72.63,75.67,NA,NA,NA,NA,NA,NA,RBC 31J18 06,58.7,17.6,-19.77,15.99,3.34
3,GLCD_09_2018_Summer ,37.98,4,2,GLCD,9,31-Jul-18,n,Safety C,GRID3F_COAST,Angling,NA,NA,410,900,1.31,2.57,2.93,5,F,?,23.1,26.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Y,Y,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PLASMA 31J18 09,20.5,10.83,-21.52,15.39,1.89,RBC 31J18 09,45.3,13.15,-20.89,14.66,3.44
4,GLCD_10_2018_Summer ,37.72,4,1,GLCD,10,31-Jul-18,n,Safety C,GRID3F_COAST,Angling,NA,NA,393,650,1.07,3.68,2.83,7,F,M,23.9,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Y,Y,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PLASMA 31J18 10,19.1,9.35,-21.22,16.43,2.04,RBC 31J18 10,47,13.94,-21.08,16.11,3.37
5,GLCD_11_2018_Summer ,33.62,4,1,GLCD,11,31-Jul-18,n,Safety C,GRID3F_COAST,Angling,NA,NA,370,600,1.18,2.47,2.42,7,M,M,14.8,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Y,Y,Y,Y,NA,NA,NA,NA,NA,NA,NA,92,18.8,130.1,19.3,78.45,81.56,PLASMA 31J18 11,19.7,9.89,-21.94,14.72,1.99,RBC 31J18 11,44.3,12.39,-21.71,14.81,3.58
6,GLCD_12_2018_Summer ,34.52,4,2,GLCD,12,31-Jul-18,n,Safety C,GRID3F_COAST,Angling,NA,NA,346,373,0.9,3.22,2.33,4,M,?,12,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Y,Y,Y,Y,NA,NA,NA,NA,NA,NA,NA,92.9,21.3,170.1,28.2,77.09,80.59,PLASMA 31J18 12,19.4,9.67,-22.34,14.74,2.01,RBC 31J18 12,47.2,13.3,-21.2,14.84,3.55
7,GLCD_13_2018_Summer ,44.04,4,1,GLCD,13,31-Jul-18,n,Safety C,GRID3F_COAST,Angling,NA,NA,447,1600,1.79,0.43,0.19,3,M,?,6.8,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Y,Y,Y,Y,NA,NA,NA,NA,NA,NA,NA,143.6,37.1,271.3,57.5,75.51,78.03,PLASMA 31J18 13,20,10.51,-21.82,14.47,1.9,RBC 31J18 13,48,13.84,-20.94,14.37,3.47
8,GLCD_21_2018_Summer ,37.8,4,1,GLCD,21,02-Aug-18,y,Safety C,4F5F.TAG,Angling,4:30,NA,350,650,1.52,NA,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.2,18.7,61.5,14.6,73.27,76.65,NA,NA,NA,NA,NA,NA,RBC 02A18 21,48.5,14.46,-21.15,14.75,3.35
9,GLCD_22_2018_Summer ,37.23,4,2,GLCD,22,02-Aug-18,y,Safety C,4F5F.TAG,Angling,4:30,NA,390,750,1.26,NA,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.7,21.7,58.3,16.3,71.98,74.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,GLCD_23_2018_Summer ,34.83,1,2,GLCD,23,02-Aug-18,y,Safety C,4F5F.TAG,Angling,4:00,NA,380,500,0.91,NA,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.7,22.9,46.9,8.8,71.57,79.37,PLASMA 02A18 23,20.2,11.12,-21.54,15.81,1.82,RBC 02A18 23B,47.5,14.07,-21.17,14.36,3.38
11,GLCD_26_2018_Summer ,37.65,4,2,GLCD,26,02-Aug-18,y,Safety C,4F5F.TAG,Angling,6:00,NA,465,1000,0.99,NA,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.1,20.9,78.7,21.1,71.94,74.99,PLASMA 02A18 26,20,10.4,-20.86,16.14,1.92,RBC 02A18 26,47.4,13.83,-21.02,15.57,3.43
12,GLCD_37_2018_Summer ,42.7,3,1,GLCD,37,03-Aug-18,y,Safety C,GRID2D.Coast,Angling,22:30,NA,447,1100,1.23,NA,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.3,17.1,47.5,4.9,71.22,84.11,PLASMA 03A18 37A,20.9,11.62,-20.69,16.28,1.8,RBC 02A18 37,47.8,8.86,-20.89,14.57,5.4
13,GLCD_63_2018_Summer ,41.01,4,2,GLCD,63,05-Aug-18,y,Safety C,Point (coast),Angling,0:15,NA,442,950,1.1,NA,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.7,15.8,41.7,10.5,73.01,75.87,PLASMA 05A18 63,19,9.31,-20.65,15.14,2.04,RBC 05A18 63,47.1,14,-20.16,15.29,3.36
14,GLCD_65_2018_Summer ,48.29,2,2,GLCD,65,05-Aug-18,y,Safety C,CAMP-Other spit inlandside,Gill net 4.5,12:50,NA,516,1200,0.87,NA,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6,10,38.9,9.8,76.16,75.86,PLASMA 05A18 65,20.7,10.94,-19.23,16.26,1.89,RBC 05A18 65,46.7,13.72,-18.85,15.48,3.4
15,GLCD_71_2018_Summer ,45.28,1,2,GLCD,71,05-Aug-18,n,Safety C,POINT,Angling,NA,NA,470,1300,1.25,3.16,3.15,8,M,M,41.1,41,31.3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Y,Y,Y,Y,NA,NA,y,NA,wet mass of whole stomach:31.3g,NA,NA,NA,NA,NA,NA,NA,NA,PLASMA 05A18 71,18.2,9.36,-21.18,15.57,1.94,RBC 05A18 71 Trip,45,13.1,-20.82,15.63,3.43
16,GLCD_72_2018_Summer ,44.69,1,2,GLCD,72,05-Aug-18,n,Safety C,POINT,Angling,NA,NA,455,900,0.96,1.69,3.62,8,F,?,15.2,32.6,19,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Y,Y,Y,Y,NA,NA,y,NA,wet mass of whole stomach:19g,NA,NA,NA,NA,NA,NA,NA,NA,PLASMA 05A18 72,19.8,10.19,-20.42,16.57,1.94,RBC 05A18 72,46.3,13.47,-20.02,16.37,3.44
17,GLCD_73_2018_Summer ,43.59,1,2,GLCD,73,05-Aug-18,n,Safety C,POINT,Angling,NA,NA,430,1000,1.26,3.41,3.16,6,F,R,34.1,31.6,10.4,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Y,Y,Y,Y,NA,NA,y,NA,wet mass of whole stomach:10.4g,NA,NA,NA,NA,NA,NA,NA,NA,PLASMA 05A18 73,20.2,10.52,-22.09,15.67,1.92,RBC 05A18 73,46.4,13.48,-21.17,15.55,3.44
18,GLCD_14_2018_Summer ,38.83,4,2,GLCD,14,02-Aug-18,y,Safety C,4F5F.TAG,Angling,2:30,NA,400,750,1.17,NA,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,14,111.3,24.6,77.47,77.54,NA,NA,NA,NA,NA,NA,RBC 02A18 14,46.1,13.66,-22.02,15.36,3.37
19,GLCD_03_2018_Summer ,51.68,3,1,GLCD,3,24-Jul-18,y,Safety C,CAMP_Safety Channel side,Gill net,21:32,NA,556,2000,1.16,NA,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.7,15.8,33,16.1,66.13,63.99,PLASMA 24J18 03,20.5,12.45,-20.02,15.64,1.65,RBC 12J18 03,47.8,13.73,-19.94,16.57,3.48
20,GLCD_01_2019_Summer ,42.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,NA,NA,
21,GLCD_02_2019_Summer ,34.74,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.26283628,14.39220274,,,,,-20.87,14.69,
22,GLCD_08_2019_Summer ,36.47,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.04644906,14.62,,,,,-20.86,15.78,
23,GLCD_09_2019_Summer ,38.12,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.04749124,15.99,,,,,-19.18,15.95,
24,GLCD_13_2019_Summer ,30.53,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.2236541,14.86,,,,,-20.34,14.9,
25,GLCD_14_2019_Summer ,29.12,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.28402564,14.02,,,,,-20.96,14.44,
26,GLCD_15_2019_Summer ,43.81,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.60591378,17.01,,,,,-21.62,17.19,
27,GLCD_16_2019_Summer ,34.96,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.53909657,14.44,,,,,-20.89,14.59,
28,GLCD_19_2019_Summer ,41.22,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.40768694,14.65,,,,,-21.25,15.3,
29,GLCD_21_2019_Summer ,33.58,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.39623102,13.89,,,,,-21.35,14.44,
30,GLCD_24_2019_Summer ,33.09,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.56648976,14.13,,,,,-21.36,13.66,
31,GLCD_28_2019_Summer ,33.07,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,-21.36,14.79,
32,GLCD_29_2019_Summer ,25.19,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.2549776,13.35,,,,,-21.37,14.13,
33,GLCD_30_2019_Summer ,34.04,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.2226985,14.06,,,,,-21.49,14.68,
34,GLCD_35_2019_Summer ,40.05,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,NA,NA,
35,GLCD_36_2019_Summer ,41.59,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,-20.43,16.18,
36,GLCD_37_2019_Summer ,41.98,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.05870293,15.84,,,,,-21.62,16.21,
37,GLCD_38_2019_Summer ,27.42,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.76061157,15.28,,,,,-21.62,15.39,
38,GLCD_42_2019_Summer ,26.53,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.27317728,13.35,,,,,-21.03,14.98,
39,GLCD_43_2019_Summer ,28.79,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.40014069,14.05,,,,,-20.87,14.04,
40,GLCD_48_2019_Summer ,30.09,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.33079194,13.95,,,,,-21.36,14.97,
41,GLCD_04_2019_Spring ,28.43,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,NA,NA,
42,GLCD_07_2019_Spring ,22.07,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,NA,NA,
43,GLCD_08_2019_Spring ,29.15,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,NA,NA,
44,GLCD_09_2019_Spring ,24.04,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,NA,NA,
45,GLCD_02_2019_Spring ,34.9,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,NA,NA,
